,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
575,@RevolutionFarmz,Revolution Farm,17 oct. 2017,And unfortunately 90% of it is #GMO grown with #herbicides & #pesticides. #ZeroNutrition #unhealthy #poison #Roundup #Glyphosate #cancer,0,2,/RevolutionFarmz/status/920236253915811840,
576,@azharpa69012277,azharpatel,17 oct. 2017,*cancer can be cured by genetically modified chicken eggs*  read full story *khok khok khoka* http://fb.me/E9aaKeVM,0,0,/azharpa69012277/status/920183457065635840,
577,@IvanMaicero,Prefiero Maiz Nativo,16 oct. 2017,...the health and environmental calamity of modern agriculture #BigAg #AgroTech http://www.sierraclub.org/sierra/2017-6-november-december/books/roundup-poisoning-planet … #Glyphosate #poison #GMO #Cancer,0,0,/IvanMaicero/status/920071864151502848,
578,@alafiadelight,River Woman,16 oct. 2017,#Farmers must stop killing themselves & us with #cancer causing #GMO.,0,0,/alafiadelight/status/920049548512432128,
579,@SperlingMD,Dan Sperling,16 oct. 2017,Can a blood cancer treatment using genetically modified T-cells work with tumor cancers? http://ow.ly/BSIm30fUMwy,0,0,/SperlingMD/status/920046906276970496,
580,@DuyVuitton_Gab,Duy Vuitton,16 oct. 2017,"Great to see the uprise in GMO awareness.  People should also look at microwaves also, the carcinogenic compounds it creates causes fertility issues, joint pain, cancer & lowers IQ around 10 pts every decade.",0,0,/DuyVuitton_Gab/status/920045790470557701,
581,@alafiadelight,River Woman,16 oct. 2017,Why won't #farmers listen to us & stop growing #Monsantos #cancer causing gut distorting #GMO crops?,0,0,/alafiadelight/status/920045262340612097,
582,@FarmFairyCrafts,Farm Fairy Crafts,16 oct. 2017,"Monsanto Was Not Harmed During the Typing of These Tweets. However, a Bunch of Lab Rats Got Cancer from Ingesting @MonsantoCo #GMO Food.",4,3,/FarmFairyCrafts/status/919987418249465856,
583,@blysx,Glyphosate=Cancer 💀,16 oct. 2017,"#BanGlyphosate Let’s make our #food Safe chat start, to honor #WorldFoodDay no #GMO ! Monsanto is in all your 'food' and causes cancer. pic.twitter.com/ddBaIM0926",16,19,/blysx/status/919986543476871171,
584,@RevolutionFarmz,Revolution Farm,16 oct. 2017,Massive venture to restructure genetic core of world's food http://bit.ly/2yqINGG  #GMO #fraud #Roundup #Glyphosate #cancer #pesticides,0,0,/RevolutionFarmz/status/919926701349572611,
585,@stedsimple,Will We Ever Learn?,16 oct. 2017,This is #CrimeAgainstHumanity! The #glyphosate #herbicide #Monsanto created for their foul #GMO #seeds will cause BIG escallation in #CANCER,0,0,/stedsimple/status/919859590879211520,
586,@NoGMOsVerified,NoGMOsVerified,16 oct. 2017,Edinburgh: Glyphosate weedkiller to be ditched over cancer fears #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/efAku,1,0,/NoGMOsVerified/status/919857752364732416,
587,@stedsimple,Will We Ever Learn?,16 oct. 2017,"In the case of this shit?ALWAYS!
#Glyphosate & #Neonics= #Ecocide
#Cancer
#SaveTheBees
#SaveOurSoil
#SaveOurFood
#GMO #AgriBiz #Agrigeddon",1,1,/stedsimple/status/919855640926916608,
588,@stedsimple,Will We Ever Learn?,16 oct. 2017,Is that part of the $ advance from #USA #tradedeal for permitting Monsanto to grow their #GMO shit across our fields & give us all #cancer?,0,0,/stedsimple/status/919839090832498688,
589,@FarmFairyCrafts,Farm Fairy Crafts,16 oct. 2017,Brazil’s National Cancer Institute Blames #GMO Crops for Helping make the Country the World’s Biggest Pesticide User http://www.gmwatch.org/news/latest-news/16067 …,0,0,/FarmFairyCrafts/status/919768968981819392,
590,@DepRetNav,Deplorable Sarge,16 oct. 2017,"Rather than trash you for that last crack, I wish you every success in ID'ing GMO foods for consumers. Causes rise in children with cancer?",0,1,/DepRetNav/status/919745410037616641,
591,@NoGMOsVerified,NoGMOsVerified,16 oct. 2017,Agribusiness nervous as WHO cancer unit analyzes popular pesticide (Reuters) #GMOs #RightToKnow #GMO /gi http://dld.bz/dFmDT,1,1,/NoGMOsVerified/status/919736963086905344,
592,@NY_sky_HI,Brian Thornton,15 oct. 2017,#crucialcatch #gmo  #monsanto causes cancer   #alkaline diets = cure,1,2,/NY_sky_HI/status/919710778059640832,
593,@butterflysocial,Yulia Rudko,15 oct. 2017,"Watching The Truth About Cancer prompted me to read more about GMO products, and that not only they are not... http://fb.me/9clMp7rHe",0,1,/butterflysocial/status/919709972518359041,
594,@NoGMOsVerified,NoGMOsVerified,15 oct. 2017,Monsanto Seeks Retraction for Report Linking Herbicide To Cancer #GMOs #RightToKnow #GMO /fd http://dld.bz/d95RN,0,0,/NoGMOsVerified/status/919661464146849792,
595,@beachvetlbc,Notorious KGB Aggie,15 oct. 2017,Actually pointless to bother separating #GMO #Glyphosate Pestilence & #cancer shills from $Pharma-they're the SAMEhttps://twitter.com/vixenvalentino/status/919583265081712640 …,0,0,/beachvetlbc/status/919645655366172672,
596,@FarmFairyCrafts,Farm Fairy Crafts,15 oct. 2017,Fear of Starvation Isn't a Good Reason to Poison the World While Making a Profit. #GMO #Glyphosate #Cancer,1,1,/FarmFairyCrafts/status/919611947485679618,
597,@usui2102,Doctors With Reiki,15 oct. 2017,The GMO free cheerios cereal has highest levels of glyphosphates. Iowa also has highest cancer rates due to... http://fb.me/43Ng8XcVL,1,0,/usui2102/status/919610702431584257,
598,@NoGMOsVerified,NoGMOsVerified,15 oct. 2017,"Glyphosate is ""probable human carcinogen"" – WHO's cancer agency #GMOs #RightToKnow #GMO /gw http://dld.bz/d9bCv",4,2,/NoGMOsVerified/status/919606211288469504,
599,@susanbeebe,Susan Beebe,15 oct. 2017,"In Japan, #Chickens Have Been Genetically Engineered to Lay Eggs That Fight Cancer
#health #gmo #foodhttps://apple.news/AVZ84eyqFQYup3nVCeOtx5w …",0,0,/susanbeebe/status/919489351234363392,
600,@FNDrecipes,Fast & Delicious,15 oct. 2017,& cancer. Guess what pesticide is used in the development of GMO seeds...ROUNDUP! That's why they sold GMO to Bayer; a Germany Company.,0,1,/FNDrecipes/status/919458549469732864,
601,@NoGMOsVerified,NoGMOsVerified,15 oct. 2017,"Agribusiness nervous as WHO analyzes 2,4-D for cancer-causing potential #GMOs #RightToKnow #GMO /gw http://dld.bz/dFh9D",0,0,/NoGMOsVerified/status/919434957570871296,
602,@livetattooist,CT,15 oct. 2017,"No one wants to say pharmaceutical companies, plastics, gmo, coal, war, union cleanup, truth about bomb tests, the water problems. Cancer..",0,0,/livetattooist/status/919432299015475200,
603,@DoctorsDanger1,Doctors = Dangers,15 oct. 2017,#Genetically_modified_food causes #cancer. http://doctorsaredangerous.com/book_index.htm,1,0,/DoctorsDanger1/status/919397449084542976,
604,@superdefill,A New Day,15 oct. 2017,Eventually everything will be GMO. It spreads like cancer. Many different factors like wind and bees will eventually cross pollinate everyth,0,0,/superdefill/status/919380340048662528,
605,@kreativekonnect,Karen K,15 oct. 2017,Can't be said often enough..ban #GMO. #GMOs were only created to help @MonsantoCo sell more of their cancer causing weed killer.  #WhiteWash,1,0,/kreativekonnect/status/919369247968694275,
606,@The_Zungu,SC: therealzungu,14 oct. 2017,I don't think we'd have cancer if didn't eat all these Genetically modified food that we eating,0,0,/The_Zungu/status/919337255180931072,
607,@Erst_Officer,First Officer,14 oct. 2017,"Boy, anti-#gmo'ers really hate kids.  They would rather have them get deadly cancer than to make use of GE.
https://twitter.com/MarchAgainstM/status/918132684454531072 …",2,11,/Erst_Officer/status/919333839696261121,
608,@8extremes,8extremes,14 oct. 2017,"UPDATE
#GMO & #Glyphosate
What U can DO2 PROTECT Urself & Ur FAMILY
#EndocrineDisruptor #Cancer
https://tinyurl.com/y7pa8mw7 pic.twitter.com/3cYJsoZsXE",9,4,/8extremes/status/919260377669443584,
609,@BethSkw,Beth Skwarecki,14 oct. 2017,"Gmo crops, de-extinction, ancestry DNA testing services, family cancer risk... What else? Links to good coverage much appreciated.",0,0,/BethSkw/status/919258847163887617,Usuario Verificado
610,@NoGMOsVerified,NoGMOsVerified,14 oct. 2017,California to list herbicide as cancer-causing; Monsanto vows fight (Reuters) #GMOs #GMO http://NoGMOsVerified.com  /gi http://dld.bz/fSjwD,0,0,/NoGMOsVerified/status/919253783053586432,
611,@jyribe,J.A.Y,14 oct. 2017,Monsanto responsible for the rise of cancer for decades. Just like the tobacco industry get money F the people GMO‘s not allowed in Europe.,0,0,/jyribe/status/919039198816071681,
612,@DGrapesof3,Dave Grace,14 oct. 2017,What a GUY. Thanks OGANJA for the GMO debacle that will allow AMERICANS to have cancer because you hid the GMO LABELING. INFORMED WE ARE. pic.twitter.com/M31W3tusMl,3,1,/DGrapesof3/status/919037272384790533,
613,@mandraquex3000,Michael  🐸,14 oct. 2017,What about its gmo soy product altering estrogen and testosterone levels in people... leading to increased cancer and infertility,0,0,/mandraquex3000/status/919027808298512393,
614,@HassanRWarraich,Hassan R Warraich,14 oct. 2017,Now more than 75% of world pop. live in cities like modern genetically modified chicken in poultry farms among cancer causing mobile towers.,0,1,/HassanRWarraich/status/919007722510495744,
615,@AlafiaGrandma,Alafia Grandma,13 oct. 2017,I hope that $5M isn't going to cancer causing #GMO crops.,0,0,/AlafiaGrandma/status/918945742038945793,
616,@NoGMOsVerified,NoGMOsVerified,13 oct. 2017,Farmer believes his wife's cancer was caused by exposure to Roundup #GMOs #RightToKnow #GMO /gw http://dld.bz/dAc2v,0,0,/NoGMOsVerified/status/918911552102813696,
617,@NoGMOsVerified,NoGMOsVerified,13 oct. 2017,Glyphosate: Why did the NZ EPA ignore the world authority on cancer? #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/gaFnK,0,0,/NoGMOsVerified/status/918901477535567872,
618,@DrBronner,Dr. Bronner's,13 oct. 2017,This is a must read by @careygillam on the corrupt destructive power of the chemical industry. https://www.amazon.com/Whitewash-Killer-Cancer-Corruption-Science/dp/1610918320/ref=sr_1_1?s=books&ie=UTF8&qid=1506987979&sr=1-1&keywords=whitewash&mc_cid=b8fc8afaba&mc_eid=bb1eed4a93 …  #GMO #Cancer #Foodpic.twitter.com/V4jAdTKlMY,16,25,/DrBronner/status/918871537880625152,Usuario Verificado
619,@DerConnected,Connected,13 oct. 2017,#BASF global #gmo player -> #followthemoney #politics #foodsafety #cancer pesticides https://twitter.com/gmwatch/status/918825710734757888 …,0,0,/DerConnected/status/918849664853692417,
620,@LozzStarseed,Lozz Venus Starseed,13 oct. 2017,"GMOs and Cancer.
 
1.      The very process of creating a GMO creates side effects that can promote cancer.... http://fb.me/DLE1onF8",0,0,/LozzStarseed/status/918827702546763777,
621,@melsbrew,Melsbrew,13 oct. 2017,"Boycott Monsanto's GMO food and Roundup. Cancer-causing products for prophet, Trump must scrap the Monsanto Protection Act NOW! https://twitter.com/garyruskin/status/918622485444251648 …",0,0,/melsbrew/status/918815266322120704,
622,@marcilynn65,Marci McWilliams,13 oct. 2017,"TO BE CLEAR
repost 
They are killing us with cancer, caused by GMO (massive cost to claim organic; buy local)... http://fb.me/1EMY7z930",0,0,/marcilynn65/status/918746101817139200,
623,@NoGMOsVerified,NoGMOsVerified,13 oct. 2017,California to list glyphosate as cancer-causing; Monsanto vows fight #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fRTmY,1,1,/NoGMOsVerified/status/918740414361997313,
624,@MelyissaIsrael,Aunty BAE,13 oct. 2017,Too many people being diagnosed and dying from cancer. We need serious interventions when it comes to genetically modified food.,3,6,/MelyissaIsrael/status/918740002082836480,
625,@coconutchutney0,नारियल चटनी,13 oct. 2017,Other option is govt should allow GMO food and let people die with cancer in short age.,0,0,/coconutchutney0/status/918699180620521472,
626,@_Munchiez,Lynaya.,13 oct. 2017,"Okay so this guy was talking to me about how foods are genetically modified, thats how you get cancer.",0,0,/_Munchiez/status/918679071176953856,
627,@Organics4Free,Tracy Hernandez,13 oct. 2017,",True indeed, Lela.
But something DID happen.
Someone (many someones) got cancer.
Cannot logically say it was NOT caused by #GMO ingestion.",0,0,/Organics4Free/status/918637849431306240,
628,@The_BananaPeel,Deborah Maclean,12 oct. 2017,Monsanto.  GMO.  Cancer coverup http://fb.me/1ywIAyvLM,0,0,/The_BananaPeel/status/918617359916699649,
629,@Correction2016,The Celtic Clan,12 oct. 2017,Anti-#Nature:  GMO's cause cancer. https://twitter.com/GMOAnswers/status/915274475075178496 …,0,0,/Correction2016/status/918598711797862400,
630,@FarmFairyCrafts,Farm Fairy Crafts,12 oct. 2017,"@EPA Says #Cancer = ""Trade Secret"", ""Proprietary Info."" Belonging to @Monsanto!!!! Start at 25:00: http://prn.fm/the-gary-null-show-09-04-15/ … #GMO Seriously?",0,0,/FarmFairyCrafts/status/918590183792107520,
631,@s108801s,Dr Sandra Paulina,12 oct. 2017,totally hilarious news headlines and who knows...: Genetically Modified Hens are Laying Cancer Fighting Eggs http://www.frontlinegenomics.com/news/15369/genetically-modified-eggs-cancer-fighting/#.Wd_JWLxVeRA.twitter …,0,0,/s108801s/status/918566749859143685,
632,@RhiannonLouve,Rhiannon Louve,12 oct. 2017,Why pro-science = pro-GMO-labels: Did Monsanto Ignore Evidence Linking Its Weed Killer to Cancer? via @thenationhttps://www.thenation.com/article/did-monsanto-ignore-evidence-linking-its-weed-killer-to-cancer/ …,0,0,/RhiannonLouve/status/918564437887299584,
633,@Gus_802,Gus Antidisestablishmentarianism™,12 oct. 2017,"Bernie's speech will be about how to prevent cervical cancer, something about fluoride, GMO labeling, Wall Street and billionaires.",6,19,/Gus_802/status/918553543790829568,
634,@DianaZook,Diana A.Zook,12 oct. 2017,fake chocolate . fake candy. real poison . gmo= cancer https://twitter.com/virginiaincal/status/918528040610566145 …,6,5,/DianaZook/status/918529219902152704,
635,@ShineJob,ShineJob 🕶️,12 oct. 2017,"i would never use a tampon, nope, not BT Cotton GMO glyphosate cancer roundup, are they even made with cotton? toxic #freebleed movement",0,0,/ShineJob/status/918529061357588480,
636,@NoGMOsVerified,NoGMOsVerified,12 oct. 2017,California clears hurdle for cancer warning label on Roundup #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fwzaE,1,0,/NoGMOsVerified/status/918498895398866944,
637,@NoGMOsVerified,NoGMOsVerified,12 oct. 2017,Argentine independent scientists support WHO on glyphosate cancer link #GMOs #RightToKnow #GMO /gw http://dld.bz/dAA8V,5,3,/NoGMOsVerified/status/918493814159036416,
638,@beck_amikebeck,Michael Beck,12 oct. 2017,Who does FDA work for?Why is FDA not doing REAL Studies to show the link of processed and GMO food to Cancer?  https://www.cancer.org/latest-news/world-health-organization-says-processed-meat-causes-cancer.html …,0,1,/beck_amikebeck/status/918480649782284290,
639,@Lee87414502,In The End We Win 🕆,12 oct. 2017,"Physician: ""Make sure that the Green tea you are drinking comes from China/Japan etc... is organic with no other ingredients but the tea leaves!Do not buy the tea that is popular in the stores! The other toxic GMO ingredients can cause colon cancer!",0,0,/Lee87414502/status/918474587326820352,
640,@GMWatch,GMWatch,12 oct. 2017,Another cancer sufferer is continually exposed to the chemical: “Right across the road from me is #GMO alfalfa; the dairies do GMO corn.” https://twitter.com/GMWatch/status/918454028228538368 …,24,6,/GMWatch/status/918456439152218113,
641,@ShineJob,ShineJob 🕶️,12 oct. 2017,"they will all end up in prison, GMO is like putting asbestos in seed DNA and expecting no one to get cancer",0,1,/ShineJob/status/918426121733058560,
642,@orangeseahorse,The New Me,12 oct. 2017,"Monsanto is banned in Europe, Mexico & Canada, but still killing Americans with their GMO Frankenstein food & their cancer causing Round Up!",0,2,/orangeseahorse/status/918402196923932674,
643,@NoGMOsVerified,NoGMOsVerified,11 oct. 2017,Occupational Glyphosate and Sun Exposure Linked to Increase in Skin Cancer #GMOs #GMO http://NoGMOsVerified.com  /ge http://dld.bz/eyZ3c,0,0,/NoGMOsVerified/status/918252199079284737,
644,@ngarainstitute,Ngara Institute,11 oct. 2017,Japanese mutant chickens are laying eggs filled with cancer-fighting drugs. #Japan #GMO #cancer #melanoma #drugshttps://www.fastcompany.com/40478795/japanese-researchers-are-growing-drugs-in-chicken-eggs …,1,0,/ngarainstitute/status/918251038171217920,
645,@Elroy_Bond,O.G.Elroy,11 oct. 2017,All dem 99 cent joint are all genetically modified AKA = cancer meat,0,1,/Elroy_Bond/status/918211059441438720,
646,@8extremes,8extremes,11 oct. 2017,STOP Buying #Pepsi #Nestle #GeneralMills #CocaCola #ConAgra They Hide HARMFUL GMO in US Food Products But NOT IN EU WHY #Cancer #DumpTheJunkpic.twitter.com/BeGYMIvWSz,4,5,/8extremes/status/918192531082379264,
647,@RachelsNews,Rachel Parent,11 oct. 2017,"This is wrong, ChemAg cause #climatechange via  #GMO factory farms glyphosate then spray communities that will pay price w #Cancer #victimshttps://twitter.com/GMOInside/status/914930737077403648 …",3,7,/RachelsNews/status/918176313541881857,
648,@LivestockGentec,Livestock Gentec,11 oct. 2017,Genetically Modified Hens are Laying Cancer Fighting Eggs http://www.frontlinegenomics.com/news/15369/genetically-modified-eggs-cancer-fighting/#.Wd5D6MJcIAY.twitter …,1,0,/LivestockGentec/status/918148365627437057,
649,@FarmFairyCrafts,Farm Fairy Crafts,11 oct. 2017,"Private Tests Show #Cancer Linked Herbicide in Breakfast Foods; FDA mum on Its Assessments http://www.huffingtonpost.com/carey-gillam/private-tests-show-cancer_b_9723758.html … via @HuffPostPol
#GMO",1,0,/FarmFairyCrafts/status/918142727384166401,
650,@Valeyah,Valeri Dvnae,11 oct. 2017,People wearing out shoes running for cancer cures; while they continue to give us cancer via GMO food; Flouride; poisoned water and air.,0,1,/Valeyah/status/918060456152936448,
651,@SOTTnet,Signs Of The Times,11 oct. 2017,Science & Technology: #GMO - chicken sperm key to creating #cancer-fighting eggs https://www.sott.net/article/364044-GMO-chicken-sperm-key-to-creating-cancer-fighting-eggs …,0,0,/SOTTnet/status/917997623398883334,
652,@KannibisKid,Kannibis Kid,11 oct. 2017,https://www.wsj.com/articles/seed-giants-see-fresh-start-in-gene-editing-1507658080 … #gmo #monsanto  @MonsantoCo  #cancer by design,0,0,/KannibisKid/status/917922477023535104,
653,@LeucineRichBio,Leucine Rich Bio,11 oct. 2017,Genetically Modified Hens are Laying Cancer Fighting Eggs http://www.frontlinegenomics.com/news/15369/genetically-modified-eggs-cancer-fighting/ …,0,0,/LeucineRichBio/status/917917801024602112,
654,@MarinelaCastle,Marinela Castle,10 oct. 2017,@realDonaldTrump the only thing you will achieve if you leave NAFTA is that your country only consume transgenic products. luck with cáncer,0,0,/MarinelaCastle/status/917869798763180033,
655,@NoGMOsVerified,NoGMOsVerified,10 oct. 2017,"Kevin Folta is ""wrong"" over cancer-glyphosate link, says expert #GMOs #RightToKnow #GMO /gw http://dld.bz/dRTvQ",2,1,/NoGMOsVerified/status/917869641774653440,
656,@4rodas1volante,4rodas1volante.com,10 oct. 2017,There's a gmo potato being tested in spain and Mexico that produces less acrylamide (cancer agent) during frying. It's healthier so good,0,0,/4rodas1volante/status/917868238859591680,
657,@blysx,Glyphosate=Cancer 💀,10 oct. 2017,Every day is mental illHealth day. #Monsanto #GMO #endocrineDisruptor #GutBacteria #BloodBrainBarrier #Cancer #BreastCancerAwarenessMonthhttps://twitter.com/SenSanders/status/917815197192073218 …,6,3,/blysx/status/917850003300761600,
658,@jbrittonlee,Britton Lee,10 oct. 2017,You stated GMO cause cancer/diabetes/disease without providing any scientific evidence to back up the claim. I wld love to see this evidence,0,0,/jbrittonlee/status/917842109708800002,
659,@pdiff1,Bill Price,10 oct. 2017,"""Food  Babe has been selling you a product containing GMO corn long enough for  Seralini to have faked a dozen more GMO cancer studies."" https://twitter.com/markaaronky/status/917787265228857345 …",1,3,/pdiff1/status/917800234016694272,
660,@CBSPittsburgh,KDKA,10 oct. 2017,"CRAZY! Scientists say they have genetically modified ""mutant"" chickens to lay eggs full of cancer fighting drugs.  http://cbsloc.al/2gaSjsR pic.twitter.com/VgLsjDOALl",0,4,/CBSPittsburgh/status/917794157720109056,Usuario Verificado
661,@MissionaryJapan,Armageddon Apocalyps,10 oct. 2017,extermination of the human homo-sapiens specie through cancer viruses and chem trails and GMO foods. This is their nephilims’ world.,0,1,/MissionaryJapan/status/917775809615601664,
662,@clintonkowach,Clinton Kowach,10 oct. 2017,Genetically-modified chicken sperm key to creating cancer-fighting eggs https://on.rt.com/8pel  #News #Bibleprophecy #Truth #Knowledge,3,4,/clintonkowach/status/917765661337587712,
663,@raelscience,Rael Science,10 oct. 2017,Genetically-modified chicken sperm key to creating cancer-fighting eggs http://fb.me/19KB4xG20,3,0,/raelscience/status/917755416423092225,
664,@mobilematt,mobilematt,10 oct. 2017,"Keep it #organic!Reject cancer-causing #GMO PHood pushed by Bayer/BASF (formerly known as IG FARBEN,Hitler’s #ZyklonB deathcamp Gas company)",0,0,/mobilematt/status/917738778688618496,
665,@LaComerDeJefa,La Comer De Jefa,10 oct. 2017,I can't believe the size of a Carrot or of a Tomato is eye bowling. #GMO #GMF #cancer https://www.instagram.com/p/BaEJT-IFReM/,0,0,/LaComerDeJefa/status/917703979550814209,
666,@IndiaTodayFYI,FYI,10 oct. 2017,"Ande ka funda: Genetically-modified eggs to cure cancer.
http://ow.ly/moEe30fLm2m",7,6,/IndiaTodayFYI/status/917608271602683904,
667,@elheans,Elheans MRD,10 oct. 2017,#En6diasVotaPorLaPaz  Genetically-modified chicken sperm key to creating cancer-fighting eggs - study   #En6DíasVotaPorLaPaz,0,0,/elheans/status/917588061302722560,
668,@kpelirojaa,kae red  🇨🇱,10 oct. 2017,"yeah yeah okay hun, meat = cancer, eggs = cancer the only thing correct on the vid was the fruits and veggies but not that gmo shit, the real deal.",0,0,/kpelirojaa/status/917570371334934528,
669,@AlafiaGrandma,Alafia Grandma,10 oct. 2017,#FDA guidelines on food: #Monsanto won't eat cancer causing gut destroying #GMO but you should! https://articles.mercola.com/sites/articles/archive/2007/09/01/monsanto-workers-ban-gmo-foods-from-their-own-cafeteria.aspx …,3,0,/AlafiaGrandma/status/917568830490234880,
670,@olomerol,Olo Sabandija,10 oct. 2017,On a scale of zero to cancer. How transgenic is my seedless papaya? pic.twitter.com/RxiP0SvRW4,0,0,/olomerol/status/917568341149134854,
671,@alafiadelight,River Woman,10 oct. 2017,I worry Drs won't stand up against #Monsanto poisoning us with their #GMO. You know it causes cancer & gut problems!,1,0,/alafiadelight/status/917564467160014848,
672,@remagape,Richard,10 oct. 2017,IS IT REAL OR A LIE - TRUTH IS WHAT WE WANT Genetically-modified chicken sperm key to creating cancer-fighting eggs https://www.rt.com/news/406173-genetically-engineered-eggs-cancer-treatment/ …pic.twitter.com/GOk9a8rrwz,0,0,/remagape/status/917557906626592768,
673,@LandaStone1,MVigoda,9 oct. 2017,GMO chicken sperm key 2 creating cancer-fighting eggs https://www.rt.com/news/406173-genetically-engineered-eggs-cancer-treatment/#.WdwIvvOH584.twitter … GMO chickens? No thanks. Will be giving up chicken,0,0,/LandaStone1/status/917535429473325056,
674,@lydiadmarks,Lydia Damala  Marks,9 oct. 2017,The latest The Lydia Marks Daily! http://paper.li/lydiadmarks/1328325258?edition_id=848f8150-ad47-11e7-a9df-0cc47a0d15fd … Thanks to @JohnTracyMusic @GREY2KUSA #cancer #gmo,1,2,/lydiadmarks/status/917528583895166981,
675,@Chikamdu,C H I K A M A D U,9 oct. 2017,I liked a @YouTube video http://youtu.be/93-UA3qfhx4?a  THIS GMO FOOD CONTAINS HARMFUL CHEMICALS THAT CAUSES CANCER & MANY DISEASES INCLUDING,0,0,/Chikamdu/status/917516614907629570,
676,@RT_com,RT,9 oct. 2017,Genetically-modified chicken sperm key to creating cancer-fighting eggs - study https://on.rt.com/8pel pic.twitter.com/A0m5mPkbaP,53,58,/RT_com/status/917511239512735744,Usuario Verificado
677,@NoGMOsVerified,NoGMOsVerified,9 oct. 2017,FIFRA science panel divided on EPA glyphosate cancer study #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/f6qKe,0,0,/NoGMOsVerified/status/917507293050261504,
678,@frandrescher,Fran Drescher,9 oct. 2017,We ALL need to #detoxyourhome  & join @cancerschmancer bc wht we dont kno is killing us. Cancer is over 90% environmentally stimulated beginning w inflammation. Genes can be turned on & off so learN wht YOU can do b4 u get cancer. Become a Medical Consumer! Go ORGANIC & NON GMO!! pic.twitter.com/DbTbyfApRf,2,8,/frandrescher/status/917499165445283840,Usuario Verificado
679,@eTurboNews,eTurboNews (eTN),9 oct. 2017,Genetically-modified chicken sperm key to creating cancer-fighting eggs http://travelwirenews.com/genetically-modified-chicken-sperm-key-to-creating-cancer-fighting-eggs-464236/ …,0,0,/eTurboNews/status/917476555051368454,
680,@GrtxNl,Grtx,9 oct. 2017,Read Genetically-modified chicken sperm key to creating cancer-fighting eggs on GRTX - https://grtx.nl/genetically-modified-chicken-sperm-key-to-creating-cancer-fighting-eggs/ …pic.twitter.com/wbv16VClK7,0,0,/GrtxNl/status/917472272574828545,
681,@NoGMOsVerified,NoGMOsVerified,9 oct. 2017,Monsanto asks California to pull plan to list glyphosate as cancer cause #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/dXHMr,0,0,/NoGMOsVerified/status/917431765035290624,
682,@DavidLife6,David C Life,9 oct. 2017,BREAST CANCER IS BEING PROMOTED AS A BUSINESS MODEL THROUGH MONSANTO GMO'S . https://youtu.be/9dIaSPniVow  via @YouTube,1,0,/DavidLife6/status/917351254040436737,
683,@DavidLife6,David C Life,9 oct. 2017,HILLARY CLINTON THE FEMINIST. GMO'S  CAUSES BREAST CANCER 80 PERCENT OF RATS  https://youtu.be/8qEA4sAfjw0  via @YouTube,2,0,/DavidLife6/status/917350688291786752,
684,@NoGMOsVerified,NoGMOsVerified,9 oct. 2017,"""Very likely"" that California will put glyphosate on cancer list #GMOs #RightToKnow #GMO /gw http://dld.bz/dT2Yq",0,2,/NoGMOsVerified/status/917285886735286272,
685,@FarmFairyCrafts,Farm Fairy Crafts,9 oct. 2017,CNN: Childhood #Cancer & Lower IQ Linked to Pesticide Use: http://cnn.it/1LcJm99   http://www.cnn.com/2015/09/14/health/pesticide-exposure-childhood-cancer/index.html … #GMO pic.twitter.com/k7p75DIvv8,0,0,/FarmFairyCrafts/status/917253871113732096,
686,@FarmFairyCrafts,Farm Fairy Crafts,9 oct. 2017,Fear of Starvation Isn't a Good Reason to Poison the World While Making a Profit. #GMO #Glyphosate #Cancer,3,1,/FarmFairyCrafts/status/917212595911905286,
687,@NoGMOsVerified,NoGMOsVerified,9 oct. 2017,Monsanto seeks retraction for report linking herbicide to cancer (Reuters) #GMOs #RightToKnow #GMO /gi http://dld.bz/d92eV,0,0,/NoGMOsVerified/status/917210324033593345,
688,@kreativekonnect,Karen K,9 oct. 2017,Only if it doesn't have any GMO corn syrup in it #Cancer https://twitter.com/ESQFood/status/915699953963593728 …,0,0,/kreativekonnect/status/917209494932901889,
689,@PositivelyJoan,Positively Joan,9 oct. 2017,Stay Away From Soy https://shar.es/1VTABH  via @davidperlmutter #Monsanto #GE #GMO #Roundup #glyphosate #cancer #diseases,2,0,/PositivelyJoan/status/917186648261234688,
690,@RadioMy,Emanon,8 oct. 2017,Researchers have developed a genetically modified version of the herpes virus that infects cancer cells and expres… http://ift.tt/2g2uDqz,0,0,/RadioMy/status/917150175591829504,
691,@animesh1977,Ani,8 oct. 2017,Researchers have developed a genetically modified version of the herpes virus that infects cancer cells and expres… http://ift.tt/2z7ap3A,0,0,/animesh1977/status/917080827628081153,
692,@Fiona__Mills,Fiona Mills,8 oct. 2017,"What's causing all this cancer? Ill health is big business.  Big companies poison us with chemical additives, GMO etc. then sell us 'cures'.",0,0,/Fiona__Mills/status/917079952457109509,
693,@Fiona__Mills,Fiona Mills,8 oct. 2017,"Figures from charities wanting money.  How much do they pay their execs?? Agree tho cancer's on the up - pesticides, GMO, chemicals in food.",0,1,/Fiona__Mills/status/917050808843276288,
