,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
1060,@artistjamiehume,Jamie Hume,12 dic. 2014,"#agriculture#business#gmo#organic#seed#NaturesCreativeCommons WebOfLife-Biodiversity, THEessence ofLIFE: http://youtu.be/aMaUQqa42bs  via @YouTube",0,0,/artistjamiehume/status/543418115678162944,
1061,@Luftdebatten,Far Wela,11 dic. 2014,"Today I #boycot #Schöller #ice #cream. It belongs to #Nestlé, who grabs 
#water in #Africa + collaborates with #Monsanto. #GMO #biodiversity",0,2,/Luftdebatten/status/543293743596863488,
1062,@Luftdebatten,Far Wela,9 dic. 2014,"Today I #boycot #Pringles. It belongs to #KelloggCompany, who harms #nature + collaborates with #Monsanto! #GMO #biodiversity #cereals #OGM",1,1,/Luftdebatten/status/542555899274215425,
1063,@Luftdebatten,Far Wela,8 dic. 2014,"Today I #boycot #Rhinopront. It belongs to #JohnsonandJohnson, who pushes the #TTIP + collaborates with #Monsanto! #GMO #Biodiversity #CETA",2,1,/Luftdebatten/status/542196452798517249,
1064,@CalicoInsite,Calico Insite,8 dic. 2014,"@8extremes YES! Seriously! This GMO shit is Intentional Genocide! It is insidious EVIL, deceptive+lethal 2humansDNA+natural biodiversity!",1,1,/CalicoInsite/status/542091499752927232,
1065,@marcowitschge,Marco Witschge,8 dic. 2014,Thanx @AliciaSilv for supporting #Grrrowd4MexCorn Let's protect Mexican corn biodiversity and culture against GMO at  http://bit.ly/10jkDuN,0,0,/marcowitschge/status/542075260229935104,
1066,@TheCrowdVersus,The Crowd Versus,8 dic. 2014,Let's protect Mexican corn biodiversity and culture.Lets keep GMO away! check this crowdfunding campaign http://bit.ly/10jkDuN  @AliciaSilv,17,15,/TheCrowdVersus/status/542027532493946880,
1067,@pdjmoo,pdjmoo,7 dic. 2014,The Seeds Of Suicide: How #MONSANTO Destroys Farming http://sco.lt/6wRNsv  #Seeds #Agriculture #Farming #environment #GMO #Biodiversity,4,1,/pdjmoo/status/541684895953981441,
1068,@JeffguyJg,Jeff Guy,7 dic. 2014,"@steviewych Yes, GMO'S are destroying the ecosystem. They and petrochemical industry own the devastation of biodiversity on Earth.",0,0,/JeffguyJg/status/541554413455015936,
1069,@elizabethzen,elizabethzenWrites,6 dic. 2014,"@beachvetlbc @MadeleineLove
Herbicide dependent patented GE traits are far too limiting to be of any long term usefulness
#biodiversity
#GMO",1,1,/elizabethzen/status/541277299929538560,
1070,@FsAgbiotech,FS AgBiotech News,4 dic. 2014,Civil Society Files Opposition To Monsanto Climate-Related Soybean Patent #GMO #biodiversity http://bit.ly/1FUQBhb,0,0,/FsAgbiotech/status/540624962416312320,
1071,@1foolon1hill,jack o'malley,4 dic. 2014,"Corp. Greed, Disregard4Food Safety& Biodiversity: Food Safety ought Not be given2 GMO Biotech giants http://shar.es/131kLi  via @grtvnews",0,0,/1foolon1hill/status/540526571522502656,
1072,@ShahraDinesh,Dinesh Shahra,4 dic. 2014,India’s rich biodiversity has contributed to the robustness of Indian agriculture; It will be among the first victims of #GMO in #India,5,3,/ShahraDinesh/status/540454383335374848,
1073,@Luftdebatten,Far Wela,3 dic. 2014,"Today I boycot #Head&Shoulders. It belongs to #ProctorandGamble, who pushes the #TTIP +collaborates with #Monsanto! #Biodiversity #GMO #CETA",0,0,/Luftdebatten/status/540383390881824768,
1074,@fernet_g,Gilles Frenette,3 dic. 2014,"These people are not harmless.
""If anti #GMO slow down agro biotechnology,they might precipitate famines and crisis of global biodiversity""",1,0,/fernet_g/status/540360635868262400,
1075,@GenEngNetwork,GENetwork,3 dic. 2014,Corporate Greed&Disregard for FoodSafety &Biodiversity:Food Sov/Should Not be Handed Over to GMO Co's @drvandanashiva http://www.globalresearch.ca/corporate-greed-and-disregard-for-food-safety-and-biodiversity-food-sovereignty-should-not-be-handed-over-to-gmo-biotech-conglomerates/5417483 …,2,0,/GenEngNetwork/status/540207793580834816,
1076,@CRG_CRM,Global Research,3 dic. 2014,#GlobalResearch exclusives: Greed & Disregard for #FoodSafety / #Biodiversity: #GMO #Conglomerates http://shar.es/1XNA2t  By Colin Todhunter,9,6,/CRG_CRM/status/540200746528944128,
1077,@crtosh1,Colin Tosh,3 dic. 2014,I'm reading Feeding the world: genetically modified crops versus agricultural biodiversity http://link.springer.com/article/10.1007/S13593-013-0138-9?wt_mc=Other.Other.10.CON871.ALMjournalmega_downl_465 … #springerlink,0,0,/crtosh1/status/540173730257715201,
1078,@VNiamonxhs,Vasilios Niamonitaki,2 dic. 2014,"It's sad that by employing GMO's, we are limiting natural biodiversity and in turn, eliminating crops' natural resistance to pests.",0,0,/VNiamonxhs/status/539849054617096192,
1079,@GMWatch,GMWatch,2 dic. 2014,#GMO industry: “Motivated by greed with a complete disregard for food safety and biodiversity” http://rinf.com/alt-news/editorials/motivated-greed-complete-disregard-food-safety-biodiversity-food-sovereignty-handed-gmo-biotech-corporations/ …pic.twitter.com/siwDGspGKI,21,6,/GMWatch/status/539800080094883842,
1080,@Luftdebatten,Far Wela,1 dic. 2014,Today I #boycot #Caro #coffee. They belong to #Nestlé who grabs #water in #Africa + collaborates with #Monsanto! #biodiversity #GMO #OGM,0,0,/Luftdebatten/status/539658947675049985,
1081,@Consumewithcare,Consume With Care,1 dic. 2014,@DPwaratah GMO contaminate forever; increase herbicide use; no labelling; no independent studies; reduce biodiversity; pollute water sources,0,0,/Consumewithcare/status/539353187589689344,
1082,@PositivelyJoan,Positively Joan,30 nov. 2014,"#GMO economics Whn lie hype emotion-behavior driven bubble bursts, biodiversity destroyed, world starvation suicides follow as India farmers",1,0,/PositivelyJoan/status/539258515869540352,
1083,@PositivelyJoan,Positively Joan,30 nov. 2014,"@pdjmoo @LiveScience Hmm, dung beetles navigate by stars & in-humans guided by dung. #Monsanto #GMO kills #environment #biodiversity #nature",0,1,/PositivelyJoan/status/539202566374957056,
1084,@PositivelyJoan,Positively Joan,28 nov. 2014,Why GMO Trees Will Destroy Forest Biodiversity & Life on Earth http://ln.is/naturalsociety.com/bx140 … via @naturalsociety,1,0,/PositivelyJoan/status/538263157324926976,
1085,@janearther,Jan Moore,26 nov. 2014,Filipino Farmers Protest Government Research on Genetically Modified Rice http://www.ipsnews.net/2014/11/filipino-farmers-protest-government-research-on-genetically-modified-rice/ … #biodiversity #goldenricescam #foodfreedom,1,0,/janearther/status/537650285808594945,
1086,@hannabjorgaas,Hanna Hagen Bjørgaas,26 nov. 2014,Biodiversity delivers where GMO only promise. Drought resistent maize from gene bank material increase yields 30%#GMO http://bit.ly/1uGOJDs,0,0,/hannabjorgaas/status/537527202313957377,
1087,@Luftdebatten,Far Wela,25 nov. 2014,"Today I #boycot #Activia. It belongs to #Dannon, who harms #nature severely + collaborates with #Monsanto! #Biodiversity #GMO #TTIP #yoghurt",1,1,/Luftdebatten/status/537482014031888384,
1088,@arosaubinas,anais,25 nov. 2014,BIODIVERSITY IS UNDER ATTACK BY GMO PRODUCING COMPANIES,0,1,/arosaubinas/status/537415603460784129,
1089,@IPBio,IPBio,24 nov. 2014,#Biotechnology for a better life for Filipinos explained http://shar.es/1XdqTo  via @sharethis #GMO #biodiversity,0,0,/IPBio/status/536831802086662144,
1090,@MxvsGMO,MxvsGMO,23 nov. 2014,The #transgenic #corn also damages the human right to biodiversity for current and future generations#Grrrowd4MexCorn http://ow.ly/i/7Gl3A,1,1,/MxvsGMO/status/536691945360605184,
1091,@pdjmoo,pdjmoo,22 nov. 2014,Scientists Want to Genetically Engineer a Malaria-Resistant Mosquito http://sco.lt/5zGb2H  #Synbio #GMO #Environment #Biodiversity #Nature,0,0,/pdjmoo/status/536339619479310336,
1092,@JeremyWard33,Booz 👻McUnderyourbed: TOP BRAIN / THE GREAT LEADER,21 nov. 2014,Little San Juan County takes on the GMO goliaths  http://seattletimes.com/html/pacificnw/2024962476_1123gmosbannedsanjuan1xml.html#.VG_ibiesqcw.twitter … #GMO #CitizenInitiatives #Biodiversity #BigAg #Organic,0,1,/JeremyWard33/status/535963613161218050,
1093,@hichange,¢,20 nov. 2014,"Keep your local biodiversity, its extremely important to sustainability. Organic crops can produce just as much as gmo crops.",0,0,/hichange/status/535675800318906368,
1094,@GenEngNetwork,GENetwork,20 nov. 2014,Ecologist wants end to ‘violent tools’ that poison biodiversity - The Western Producer #GMO @GMOjournal  http://www.producer.com/2014/11/ecologist-wants-end-to-violent-tools-that-poison-biodiversity/#.VGNDCT5lDuE.twitter …,0,0,/GenEngNetwork/status/535479671732047872,
1095,@GenEngNetwork,GENetwork,20 nov. 2014,Glyphosate Is Destructor of Human Health and Biodiversity | GMO EVIDENCE  #GMO @GMOjournal @ARC2020eu @farminpete  http://www.gmoevidence.com/dr-mason-glyphosate-is-destructor-of-human-health-and-biodiversity/ …,2,0,/GenEngNetwork/status/535406725218975745,
1096,@TroyBorlinha,Troy B,19 nov. 2014,@leonaaglukkaq The only issue @MinRonaAmbrose ref'd to re:GMO labelling was health of Cdns. We also care about sustainability & biodiversity,0,0,/TroyBorlinha/status/535029679485640704,
1097,@GMOChannel,World Affairs,18 nov. 2014,"#Biodiversity is biosecurity. Great video; interview with @Thom_Hartmann  http://www.youtube.com/watch?v=1wex_TQW3BQ … 
#GMO #sustainability #environment",1,0,/GMOChannel/status/534883077206454274,
1098,@GreenOttawa,Green Ottawa,18 nov. 2014,"1st Annual GMO Free Symposium, Sat. Nov. 22-23, St. Paul's U, https://facebook.com/GMOfreeottawa  #GMO #LocalFood #biodiversity  #sustainability",3,2,/GreenOttawa/status/534714316402872321,
1099,@JeffguyJg,Jeff Guy,12 nov. 2014,"@VlanTrunk We actually evolved, and thrived on earth's bounty. We will not continue by destroying biodiversity, which GMO's do do. simply",0,0,/JeffguyJg/status/532758984483418112,
1100,@elizabethzen,elizabethzenWrites,12 nov. 2014,"Seed Biodiversity 
#GMO
http://rafiusa.org/blog/tipping-point-loss-seed-biodversity/ …pic.twitter.com/ElUHHlbSkd",0,0,/elizabethzen/status/532642631848038400,
1101,@beachvetlbc,Notorious KGB Aggie,12 nov. 2014,@dropeik #gmo recognized to pose unique risks to #health #safety & #biodiversity international agreements. #PrecautionaryPrinciple @nntaleb,0,1,/beachvetlbc/status/532603004734959616,
1102,@beachvetlbc,Notorious KGB Aggie,12 nov. 2014,"@dropeik Are there international agreements to protect #biodiversity from hybrids, like there's for #gmo?  http://en.m.wikipedia.org/wiki/Cartagena_Protocol_on_Biosafety … @nntaleb",0,0,/beachvetlbc/status/532600276965134337,
1103,@ILSI_Global,ILSI,12 nov. 2014,"More on #ERA of #GMO, #biodiversity in Africa. MT @CERA_ILSI
Day 3 of #ISBGMO13 is starting up!",0,1,/ILSI_Global/status/532495489762336768,
1104,@GreeceBHub,Greece B+ Hub,11 nov. 2014,"""GMO giants have spent billions to destroy biodiversity and spread lies about their products. In her video, Seeds... http://fb.me/6GxFiOQtJ",0,0,/GreeceBHub/status/532284483400372224,
1105,@YouKanCallMeAl,XelaWarriorPrincess,10 nov. 2014,"@CBC180 I hope teacher tell kids about the effects of glyphosate on bees, patents,the war on seed saving,biodiversity and resilience  #GMO",0,1,/YouKanCallMeAl/status/531899452811116544,
1106,@__MarkW__,Mark Wilcox,10 nov. 2014,@dw2 Long term studies not done but the GMO safety hysteria masks real issues around loss of biodiversity and corporations owning food DNA.,0,0,/__MarkW__/status/531809269809971200,
1107,@Luftdebatten,Far Wela,9 nov. 2014,"Today I boycot #Dann-o-nino + #Dumex. Both belong to #Dannon, who harms #nature + collaborates with #Monsanto! #Biodiversity #GMO #TTIP #OGM",1,1,/Luftdebatten/status/531682196499996672,
1108,@SnapReviewApp,SnapReview,9 nov. 2014,"@TheEconomist we must not erradicate biodiversity, one way or another we will pay a price for creating monocultures #gmo #nature",0,0,/SnapReviewApp/status/531602379414986752,
1109,@PeterShepherd8,Peter Shepherd,9 nov. 2014,"@CBC180 Case in point for equity & biodiversity of seeds, see organic cotton market in India, GMO reason #1 decline pic.twitter.com/V1Fv0eyMf3",0,0,/PeterShepherd8/status/531550341746397184,
1110,@mojessa,Mohamed Jessa,8 nov. 2014,"Sorting out GMO, organic, sustainable, biodiversity with amazing discourse #myEarls Harvard, MIT, google innovation lab just amazing!",0,0,/mojessa/status/531192206737309696,
1111,@RamonaNkrumah,Ramona Nkrumah,8 nov. 2014,#BanGMO forever #Biodiversity meow RT @Acequiero1: Environmental Justice & Climate Change Bursting the GMO Bubble http://bit.ly/1pBb0E7,3,1,/RamonaNkrumah/status/531163248847241216,
1112,@CWUCLAAnderson,Chris Weber,8 nov. 2014,"Tense & fascinating discussion re: farm economies, biodiversity, GMO, precision agriculture & food yields w/ reps from Monsanto & IATP #NI14",0,0,/CWUCLAAnderson/status/531110160153186304,
1113,@vegtv,Marie Oser,7 nov. 2014,Roundup Ready' GMO crops threaten biodiversity~ From the people that brought you Agent Orange http://dld.bz/bNSaX  http://fb.me/786INFO8L,4,1,/vegtv/status/530939106441056257,
1114,@NutraUSA,NutraIngredients-USA,7 nov. 2014,"Greg Jaffe from @CSPI at #CRN14: potential impacts of #GMO incl resistant pests & weeds, and reduced biodiversity.",0,1,/NutraUSA/status/530858651050074112,
1115,@LiaVdaez,Lia Veda,7 nov. 2014,First African study on biodiversity in genetically modified maize finds insects abundant,0,0,/LiaVdaez/status/530818927635738625,
1116,@bbuizer,Bertus Buizer,7 nov. 2014,"@futureworzel #GMO is bad for #pollinating #insects, #biodiversity, #ecology, #farmers... @ASABEorg #organic #agriculture can feed the world",1,1,/bbuizer/status/530663715784630272,
1117,@HBSNairobi,HeinrichBöllStiftung,6 nov. 2014,With editor's guild and Kenya biodiversity coalition on reporting of #GMO concerns,2,0,/HBSNairobi/status/530590314734845952,
1118,@8extremes,8extremes,6 nov. 2014,"Germany Switzerland &Austria agree #GMO crops have negative impact on Biodiversity &Ecosystems
http://tinyurl.com/luxy8ka pic.twitter.com/maOzMfaS5t",4,2,/8extremes/status/530546859610087426,
1119,@gmo_crops,GMO Crop News,5 nov. 2014,Biodiversity of plant cell culture collections offers valuable source of natural insecticidal and fungicidal produ... http://ow.ly/2QeBel,0,0,/gmo_crops/status/530254759731941376,
1120,@GMOTruths,GMO Truths,4 nov. 2014,GMO monoculture reduces biodiversity.,0,0,/GMOTruths/status/529757252488806400,
1121,@sharmarashmi65,Rashmi Sharma,4 nov. 2014,Open field trials of GENETICALLY MODIFIED MUTARD SEED should be withdrawn to protect BIODIVERSITY available in INDIAN VERIETIES of Sarason.,0,0,/sharmarashmi65/status/529606370006298624,
1122,@GMOTruths,GMO Truths,3 nov. 2014,The loss of biodiversity is the cost of economic justification. #GMO,1,0,/GMOTruths/status/529260092798283776,
1123,@Luftdebatten,Far Wela,2 nov. 2014,"Today i #boycot #Domestos. It belongs to #Unilever, who harms nature severely + collaborates with #Monsanto! #Biodiversity #GMO #OGM TTIP",1,1,/Luftdebatten/status/529146490066075648,
1124,@DerrickMartin84,Derrick Martin,1 nov. 2014,The #produce has no flavor!!! #biodiversity in our crops #dwindling. @Safeway @RalphsGrocery  #fight for #GMO #labeling. We have a choice,0,0,/DerrickMartin84/status/528669222038425600,
1125,@willingtwo,Rob Boies,30 oct. 2014,93% of all Corn/Soy/Wheat are GMO- Genetically Modified Organisms eliminating biodiversity of our eco system less nutritious foods WHY?,0,0,/willingtwo/status/527927864453513216,
1126,@BrewCrewten,Craft Beer & Brewing,30 oct. 2014,First African study on biodiversity in genetically modified maize finds insects abundant,0,0,/BrewCrewten/status/527754814391066624,
1127,@GenEngNetwork,GENetwork,29 oct. 2014,Biodiversity and Food Security – from Trade-offs to Synergies - http://Sciencesconf.org  @Kamayoq @drvandanashiva #GMO  http://biodiv2014.sciencesconf.org/,0,0,/GenEngNetwork/status/527601063827095552,
1128,@GenEngNetwork,GENetwork,28 oct. 2014,Agricultural biodiversity is key for resilient family farms-Infographic @drvandanashiva @Kamayoq #GMO  http://visual.ly/agricultural-biodiversity-key-resilient-family-farms …,1,0,/GenEngNetwork/status/527225759761723394,
1129,@GlauberSandino,By Sandino,27 oct. 2014,"@ImpatientFoodie Yes, we can't know if the gmo are safe or not. So it must label it. Even to save biodiversity http://impatientfoodie.com/still-not-clear-on-gmos/ …",1,0,/GlauberSandino/status/526816658447663104,
1130,@GMOChannel,World Affairs,26 oct. 2014,"#GMO trees great threat to #environment, #health and #biodiversity http://www.the-open-mind.com/ge-trees-may-be-even-more-damaging-to-the-environment-than-ge-foods/ …",1,0,/GMOChannel/status/526420890695651329,
1131,@GAwakening,Global Awakening,23 oct. 2014,@GMOjournal - growers move away from GMO and toxic pesticides in bid to save biodiversity and human health. #nogmo @GMOwatch @GMOFreeUSA,0,1,/GAwakening/status/525211955179819008,
1132,@GenEngNetwork,GENetwork,22 oct. 2014,Agricultural Biodiversity for Food Sovereignty and Food Security #GMO @GMOJournal @drvandanashiva  http://ukabc.org/,1,1,/GenEngNetwork/status/525034927340138496,
1133,@pdjmoo,pdjmoo,22 oct. 2014,What's wrong with man-made tree plantations? http://sco.lt/59fjwv  #Forests #Trees #Plantations #GMO #Biodiversity #Environment,2,0,/pdjmoo/status/524909635455963136,
1134,@RamblingRingo,The_Lisburn_Busker,21 oct. 2014,@tgirls_problems @DalailamaQuots Against: We can have NO idea of the long term effects on human health or on the Earth's biodiversity. #GMO,1,2,/RamblingRingo/status/524664230046617600,
1135,@EDarier,Eric Darier,21 oct. 2014,"BIODIVERSITY: “…[ #GMO ] crops are not part of the solution, but part of the problem” http://www.bfn.info/fileadmin/MDB/documents/service/skript362.pdf … #science @biotechaction",0,0,/EDarier/status/524474143614730241,
1136,@GMWatch,GMWatch,20 oct. 2014,Review Finds #GMO Herbicide-Resistant Crops Will Bring About Further Loss of #Biodiversity http://www.biosafety-info.net/article.php?aid=1104 …,6,0,/GMWatch/status/524447623902928896,
1137,@Luftdebatten,Far Wela,20 oct. 2014,"This needs to be retweetet from time to time! ""@SSF_BERF_DEFM: #Monsanto's Dirty Dozen http://wp.me/p1x1P5-6c  #gmo"" #OGM #biodiversity",1,1,/Luftdebatten/status/524435980808630273,
1138,@WikiTerms,WikiTerms,20 oct. 2014,"Getting yourself linked up to take part in the global ShutDown of #Monsanto 
https://medium.com/@wikiterms/getting-linked-up-ready-to-rumble-b4684779b81a …
#GMO #Biodiversity #Extinction #NoGMO",0,0,/WikiTerms/status/524129612419588097,
1139,@StokedToLive,nostromo  🇮🇹,19 oct. 2014,"Seed Saving, Part 1: Seedy Issues - http://go.shr.lc/1ugHvTV  #Heirloom #GMO #F1 #Biodiversity",0,1,/StokedToLive/status/523993869084819458,
1140,@WikiTerms,WikiTerms,19 oct. 2014,"The Global Movement To ShutDown #Monsanto
A Second Hub, Outside of Twitter
https://medium.com/@wikiterms/why-the-cc-monsanto-movement-needs-an-online-home-outside-of-twitter-9185ebcbb22f …
#GMO #Biodiversity",1,1,/WikiTerms/status/523801193303523328,
1141,@Miss_Spinsugar,Sara Jones,16 oct. 2014,"Happy #WorldFoodDay
@drvandanashiva The Problem with Genetically-Modified Seeds.
http://www.youtube.com/watch?v=fG17oEsQiEw …
#Interconnectedness #biodiversity",1,1,/Miss_Spinsugar/status/522793592113594368,
1142,@kamayoq,Kamayoq,16 oct. 2014,Sustaining the Agricultural Biodiversity that Feeds Us. World #foodsovereignty Day ECO@CBD/COP12. #Seeds #GMO bananas http://www.cbdalliance.org/en/images/ECO_Files/COP12/ECO_50_special_issue_agriculture.PDF …,1,0,/kamayoq/status/522659738509934592,
1143,@gmo_crops,GMO Crop News,16 oct. 2014,Selection for niche differentiation in plant communities increases biodiversity effects http://ow.ly/2PdknL,0,0,/gmo_crops/status/522644463441960961,
1144,@Luftdebatten,Far Wela,15 oct. 2014,"Today I #boycot #Frosties. They belong to the #KelloggCompany, who harms #nature severely + collaborates with #Monsanto! #GMO #biodiversity",1,1,/Luftdebatten/status/522609126770479105,
1145,@SHA457,SHARON,15 oct. 2014,Why GMO Trees Will Destroy Forest Biodiversity & Life on Earth – Expanded Consciousness http://po.st/m8Ki0a  via @po_st,0,0,/SHA457/status/522475967747334144,
1146,@pdjmoo,pdjmoo,14 oct. 2014,Campaign to STOP GE #Trees http://ow.ly/CMdrG  #Indigenous People Unite to Stop #GMO #Forests #Colonialism Saving #Biodiversity,1,0,/pdjmoo/status/522275769310265344,
1147,@pdjmoo,pdjmoo,14 oct. 2014,Campaign to STOP Genetically Modified #FORESTS - Trees Without Souls http://sco.lt/84F6mn  @StopGETrees #Biodiversity #Environment #GMO,0,0,/pdjmoo/status/522176393720107008,
1148,@tophtucker,TOoᴼᵒº˙⁰0₀ₒ.·ph,13 oct. 2014,A dinosaur theory: climate change & reduced biodiversity create low-friction host terrain for catastrophic fast-adapting transgenic viruses.,0,0,/tophtucker/status/521822652802285569,
1149,@PeterDBuckland,ConvivialPeter,13 oct. 2014,"Via @RockEthicsPSU #Biodiversity, how will #GMO affect it? Positively or Negatively? Opinions?",1,0,/PeterDBuckland/status/521786802202771457,
1150,@NaturesFriends,Rev Dele,13 oct. 2014,Traditional Methods out perform GMO's in Responding to Climate Change http://shar.es/1m6ZEI  via @CivilEats #biodiversity #foodjustice,0,0,/NaturesFriends/status/521705751295700992,
1151,@GMOjournal,GMO Journal,13 oct. 2014,"""Breeding for industrial #agriculture systems is also a problem"" http://ow.ly/CF76S  #agroecology #gmo #biodiversity",7,1,/GMOjournal/status/521667975523610625,
1152,@GMOjournal,GMO Journal,13 oct. 2014,"""good public breeding must supply poor&peasant farmers with free or inexpensive seed"" http://ow.ly/CF6VZ  #gmo #agroecology #biodiversity",9,2,/GMOjournal/status/521651592115007488,
1153,@revbilm,Bill Milota,11 oct. 2014,"India: Destroying Biodiversity, The Devastating Social Impacts of GMO “Killer Seeds” | Global Research http://www.globalresearch.ca/india-the-devastating-social-impacts-of-gmo-killer-seeds/5372919 …",0,0,/revbilm/status/520870059229454337,
1154,@Proxy_Kotite,James Moran,10 oct. 2014,@KariHamerschlag @Starbucks GMO's reduce the need for pesticides.  Lower yields per acre eliminate biodiversity.,0,0,/Proxy_Kotite/status/520750711672684544,
1155,@PunditChris,Political Chris,10 oct. 2014,"Absolutely false.
There's so much more to GMO beyond safety: biodiversity, farmer protection, & environment. 
@JeffFountain @thefoodbabe",0,0,/PunditChris/status/520692373618438144,
1156,@PositivelyJoan,Positively Joan,9 oct. 2014,Nice cover throwing $ @ #elephants But hawking #GMO negates & undermines #biodiversity #environment #climate #wildlife #foodsafety. #Clinton,0,0,/PositivelyJoan/status/520319553255919616,
1157,@elizabethzen,elizabethzenWrites,9 oct. 2014,"Indian ecologists decry decision on biodiversity hot spot
ICYMI Sep 2014
#GMO #pesticides 
http://news.sciencemag.org/asiapacific/2014/09/indian-ecologists-decry-decision-biodiversity-hot-spot …",1,0,/elizabethzen/status/520294792551759872,
1158,@Catherinemathil,Catherine,9 oct. 2014,Vote get their say on GMO labeling in Colorado Oregon ..  http://www.npr.org/blogs/thesalt/2014/10/07/354306688/voters-get-their-say-on-gmo-labeling-in-colorado-oregon …  #education #environment #project #Biodiversity,0,0,/Catherinemathil/status/520221848110632960,
1159,@GSHUKLA,Gyanendra Shukla,7 oct. 2014,First African study on biodiversity in genetically modified maize finds insects abundant http://www.sciencedaily.com/releases/2014/02/140203084610.htm …,2,1,/GSHUKLA/status/519721298457415681,
1160,@EnviroEdgeNews,EnviroEdgeNews,7 oct. 2014,RT: World Bank enticed PNG into gmo coffee market? http://bit.ly/1xm0ShT   http://bit.ly/1s6JQnr  #biodiversity #Africa #Ethiopia #NoGMO,0,0,/EnviroEdgeNews/status/519537881288015873,
1161,@Anon1KENYA,Anonymous Kenya,6 oct. 2014,#GMOKE once your land is contaminated by #RoundUp no edible plants will grow there unless they are #GMO. #biodiversity & free choice is lost,0,1,/Anon1KENYA/status/519066975902126081,
1162,@RalmoPeru,Risk Assessment LMO,4 oct. 2014,Loss of Biodiversity and Genetically Modified Crops - See more at: http://gmo-journal.com/2011/06/17/loss-of-biodiversity-and-genetically-modified-crops/#sthash.XtnA3yE6.02pbQNBg.dpuf …  http://gmo-journal.com/2011/06/17/loss-of-biodiversity-and-genetically-modified-crops/#sthash.XtnA3yE6 …,0,1,/RalmoPeru/status/518595153133858816,
1163,@mea_mark,IAH — ∞time - J♡,3 oct. 2014,"GMO debate grows over golden rice in the Philippines http://to.pbs.org/1x7ZU8Q   Sounds like a really good GMO, now can we work in biodiversity?",0,0,/mea_mark/status/518192315119050753,
1164,@BennyThomas18,Benny Thomas,3 oct. 2014,What is more deadly? Toxins that protect GMO corn against pests or  elevated insect mortality undermining healthy biodiversity? #Monsanto,0,0,/BennyThomas18/status/518060213120012289,
1165,@WikiTerms,WikiTerms,2 oct. 2014,Do you want to take part in shutting down #Monsanto? Get in touch with @1jdadam. #GMO #Biodiversity #Farming #India #ReadyRoundup,3,2,/WikiTerms/status/517774573895712768,
1166,@Zharlock,Thomas Gijselaers,2 oct. 2014,"MEP Noichl asks Phil Hogan about his support for bees, biodiversity, GMO free land and a ban on neonicotinoids",0,0,/Zharlock/status/517600976287834112,
1167,@JimRHoughton,Ignoble Jim Houghton,30 sept. 2014,"@Lee_Tennant Except, GMO does have unquantified risks in terms of biodiversity and corporate control of genomes we rely on for food.",0,0,/JimRHoughton/status/517141937766162434,
1168,@AdrianBebb,Adrian Bebb,30 sept. 2014,"#GMO crops pose
""philosophical problem"" that threatens Europe's biodiversity: proposed EU food chief. @V_Andriukaitishttp://www.dailymail.co.uk/wires/reuters/article-2774774/No-U-S-chlorine-chicken-Europe-EUs-health-nominee-says.html …",11,7,/AdrianBebb/status/517020230422659072,
1169,@GMOChannel,World Affairs,30 sept. 2014,World's wildlife population down by 50% since 1970 http://rt.com/news/191696-wwf-report-wildlife-halved/ … #biodiversity #GMO #environment,1,3,/GMOChannel/status/516979430137163776,
1170,@EDarier,Eric Darier,30 sept. 2014,Message to the countries meeting on biodiversity: 'Halt the spread of #GMO into the environment!' http://www.stop-the-spread-of-transgenes.org/  @GMWatch,6,2,/EDarier/status/516906819600785408,
1171,@GMOFreeEU,For a GMO-free EU,30 sept. 2014,.@V_Andriukaitis recognizes that cultivation of GMO in EU a serious pb given its high biodiversity. Cross border contamination a big issue,1,0,/GMOFreeEU/status/516856253168242688,
1172,@Luftdebatten,Far Wela,29 sept. 2014,"Today I #boycot #Dash. It belongs to #ProctorandGamble, who harms nature + collaborates with #Monsanto! #Biodiversity #GMO #TTIP #TISA #CETA",1,1,/Luftdebatten/status/516803446188822529,
1173,@MOTIEKoreaEng,MOTIE - Korea,29 sept. 2014,"Minister Yoon Sang-jick gave opening remarks today at #COPMOP7 http://goo.gl/qIG9xW 
#LMO #GMO #biodiversity pic.twitter.com/SAVzhEmIjF",1,1,/MOTIEKoreaEng/status/516527884542816256,Usuario Verificado
1174,@hejdagmo,Hej Då GMO,29 sept. 2014,#COPMOP7 on live http://www.liveto.com/cop12/eng/index.html … #GMO #LMO #biosafety #CBD #foodsecurity #biodiversity pic.twitter.com/wdNNxPqpMX,1,1,/hejdagmo/status/516518551336001536,
1175,@KnutBerdal,Knut G. Berdal,28 sept. 2014,UN meeting on GMO and biodiversity in relation to trade in food begins today. Live  streaming at http://www.cbd.int/mop7/default.shtml … #COPMOP7,9,3,/KnutBerdal/status/516436021999710208,
1176,@nbchg,NB Community Gardens,25 sept. 2014,"""Why organic? Health, environment, greater biodiversity, soil health, less energy consumed, GMO free guarentee..."" pic.twitter.com/hV8nfDQEPo",0,0,/nbchg/status/515269467593801729,
1177,@Odie34306156,Odie,24 sept. 2014,@NRDCBioGems GMO's threat to Biodiversity Free webinar https://docs.google.com/forms/d/17RrPymFSqeUWVc--eJqXm-PQsMFm76hMioC8mVDNVpg/viewform?usp=send_form … …,0,1,/Odie34306156/status/514965480533000193,
