,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
744,@YoutubeGalaxy_1,RandomnessGalaxy,12 oct. 2017,"Why do you demonize  animal farmers and glorify veggie farmers? What about pesticides , artificial fertilizisers, GMO's and modern slavery?",0,8,/YoutubeGalaxy_1/status/918561572980707328,
745,@NuAncientSecret,NewAncientSecrets,12 oct. 2017,China fines environmental/nature damage by companies. Chr. Sc. Mon. 10/9/17. How about US fracking/GMO/pesticides/herbicides/micro fiber?,0,0,/NuAncientSecret/status/918543354178109440,
746,@NoGMOsVerified,NoGMOsVerified,12 oct. 2017,"TTIP trade deal will open the door to growth hormones and pesticides, warns chef J.. #GMOs #RightToKnow #GMO /gw http://dld.bz/d8jsk",0,0,/NoGMOsVerified/status/918534032387960832,
747,@BioSRP,Bioscience Resource,12 oct. 2017,Our latest article on the pesticides in #GMO crops is in @truthout today. @GMWatch @wrobertsfood @GMOFreeUSA @GMOFreeTucson @gmofreeSoCalhttps://twitter.com/JaredMabie/status/918177462890221569 …,0,0,/BioSRP/status/918529257357434880,
748,@RockyMt2,CO4Truth,12 oct. 2017,No thank you! I would rather have the fat than PESTICIDES! #GMO https://twitter.com/HomeOfGastro/status/918516714698092549 …,0,0,/RockyMt2/status/918525564964651008,
749,@DrDonoharm,Peter Strunz,12 oct. 2017,Epa mandates ethanol which has polluted air and farmland with toxic pesticides and GMO corn. Just Stop u have no intellect to interject here,0,0,/DrDonoharm/status/918507072068767744,
750,@ThotCrusher,cyberhunk,12 oct. 2017,happy #NationalFarmersDay. thanks for planting gmo crops and using pesticides that are wreaking havoc on our hormones,2,17,/ThotCrusher/status/918506914539081733,
751,@dutch_patriot,Dutch Patriot,12 oct. 2017,"I don't like GMO, artificial fertilizer and chemical pesticides.",0,4,/dutch_patriot/status/918506846335488000,
752,@TimberGhost7,TimberedTrails 🌹,12 oct. 2017,".
You know what's just as important?
Clean soils and safe food.
Stop polluting soil/water with pesticides.
Stop growing gmo food.
Thanks",0,0,/TimberGhost7/status/918478623417479169,
753,@AnthonyWarren85,Anthony Warren,12 oct. 2017,It's getting to a point where CBD will be a GMO version synthetic replica pharmaceutical product owned by Monsanto sprayed with pesticides,0,0,/AnthonyWarren85/status/918471835758612481,
754,@jpfoster65,jpfoster65,12 oct. 2017,"Have Monsanto and the Biotech Industry Turned Natural Pesticides Into GMO ""Super Toxins""? http://www.truth-out.org/news/item/42225-have-monsanto-and-the-biotech-industry-turned-natural-bt-pesticides-into-gmo-super-toxins … via @truthout",0,0,/jpfoster65/status/918469326348390403,
755,@GMWatch,GMWatch,12 oct. 2017,"Turkey uses Integrated Pest Management & rejected #GMO cotton, so has doubled yields & has the lowest use of pesticides of countries studied https://twitter.com/GMWatch/status/918466869698408448 …",7,3,/GMWatch/status/918468127071047680,
756,@KSITESL,Karen Grennell,12 oct. 2017,"SAD, but soooo True #factsmatter To be clear #ISupportSmallFarmers Monsanto & CON-Agra DESTROY Environment & MotherEarth #pesticides #GMO ‘s",0,0,/KSITESL/status/918467676598669314,
757,@greenhomeaways,GreenHomeAwayService,12 oct. 2017,Green technology: Disease-resistant GMO tomato that could eliminate need for copper pesticides http://bit.ly/2ygPlJA  via @GeneticLiteracy,0,0,/greenhomeaways/status/918434845696675840,
758,@Kirby_Andersen,Kirby Andersen,12 oct. 2017,Buying organic fruits and veggies help you avoid GMO's and pesticides. Focus on the Dirty Dozen. https://buff.ly/2giJASn,0,0,/Kirby_Andersen/status/918431052665966592,
759,@jaeckel_alex,Alexandra Jaeckel,12 oct. 2017,"...In countries that have banned GMO's and pesticides we still use, have virtually no gluten issues. Go to Europe and eat bread...you'll see",0,0,/jaeckel_alex/status/918364627230113793,
760,@NoGMOsVerified,NoGMOsVerified,12 oct. 2017,97% of Endangered Species Threatened by 3 Common Pesticides (Ecowatch) #GMOs #GMO http://NoGMOsVerified.com  /gi http://dld.bz/ezbuM,9,8,/NoGMOsVerified/status/918362900166791168,
761,@agwestbio,Ag-West Bio,12 oct. 2017,#FoodEvolutionYXE Amount of pesticides is not the issue...toxicity is. #GMO allows for use of less toxic pesticides.,1,4,/agwestbio/status/918292118459654144,
762,@AgBioWorld,C. S. Prakash,12 oct. 2017,"Americans are more sensible than you think, rightly have no fear of what’s in their food incl. #GMO or #pesticides
https://blogs.chapman.edu/wilkinson/2017/10/11/americas-top-fears-2017/ …pic.twitter.com/7RAHgg3iB3",9,16,/AgBioWorld/status/918288768012038144,
763,@truthout,Truthout,12 oct. 2017,"Have Monsanto and the Biotech Industry Turned Natural Pesticides Into GMO ""Super Toxins""? http://www.truth-out.org/news/item/42225-have-monsanto-and-the-biotech-industry-turned-natural-bt-pesticides-into-gmo-super-toxins …",23,14,/truthout/status/918276282030292992,
764,@NaNaNaNerger,al,12 oct. 2017,"The company who owns Round Up sells GMO seeds to our farmers, and covers our harvests in pesticides. This has contributed to the increase",0,1,/NaNaNaNerger/status/918273005566005248,
765,@cleanfoodearth,Clean Food,11 oct. 2017,"As more #Pesticides are needed due to #Failed #GMO crops, @EPA RAISED allowable #Glyphosate #Pesticide in US ""FOOD"" #Ecocide @GMOFreeMomhttps://twitter.com/GMWatch/status/918095731814264832 …",0,0,/cleanfoodearth/status/918240252778635264,
766,@thinkbizz23,Thinkbizz23,11 oct. 2017,"How to ""Love Away"" GMO's and Pesticides - And Step into Superfood Awesomeness https://zoom.us/webinar/register/WN_O2_5zK2WS96-QoCaa3gUog …",0,0,/thinkbizz23/status/918237310436683779,
767,@ganikol,George Nikolich,11 oct. 2017,"So why would you not be 100% behind #GMO crops as long as they aren't of the pesticide-resistant kind, especially if they reduce pesticides?",0,2,/ganikol/status/918230353797570560,
768,@achengula,Augustino Chengula,11 oct. 2017,GMO Concerns and The Effects of Pesticides with Jeffrey M. Smith http://kipaduka.com/2017/10/11/gmo-concerns-and-the-effects-of-pesticides-with-jeffrey-m-smith/ …,0,0,/achengula/status/918227607933652994,
769,@twitevit,Tom Andersen,11 oct. 2017,"I do know, that #Pesticides resistant crops are dominating #GMO crops and should be banned",0,0,/twitevit/status/918209281895346176,
770,@Food_Safety,Food Safety News,11 oct. 2017,Grain Analysis Market by Grain Type Cereals Oilseeds Pulses Target Tested Pathogens Pesticides GMO Mycotoxins… http://bioportfol.io/Ptx3ps,0,0,/Food_Safety/status/918208406426488832,
771,@thatimportguy,Ronald L Widner,11 oct. 2017,I would check .. I believe they sold out ..to a national bakery .? that uses GMO .?and ..Monsantos pesticides..... http://fb.me/3WjaoqYfS,0,0,/thatimportguy/status/918207680153468928,
772,@dandire,Dan Di Re,11 oct. 2017,"That is really funny! I thought it had more to do with nutritional poor soul, GMO seeds and pesticides.",0,1,/dandire/status/918191251127640064,
773,@healthcoach07,Lori Lamb,11 oct. 2017,"Monsanto lie #1
Using GMO seeds will reduce the use of Herbicides & Pesticides!",0,0,/healthcoach07/status/918187429420552193,
774,@AnjaKolibri,Anja,11 oct. 2017,"Our #health in danger! #Monsanto & #biotech industry may have turned natural #pesticides into #GMO ""Super Toxins"": http://www.truth-out.org/news/item/42225-have-monsanto-and-the-biotech-industry-turned-natural-bt-pesticides-into-gmo-super-toxins …",16,7,/AnjaKolibri/status/918184447106830336,
775,@ShaynAlmeida,Shayn Almeida,11 oct. 2017,"Monsanto & Biotech Industry Turned Natural Pesticides Into #GMO ""Super Toxins""? http://www.truth-out.org/news/item/42225-have-monsanto-and-the-biotech-industry-turned-natural-bt-pesticides-into-gmo-super-toxins … *Ban #Monsanto for Destroying EARTH",0,0,/ShaynAlmeida/status/918180428376260608,
776,@mdgblogger,Marla Dawn Gates,11 oct. 2017,Are GMO Pesticides Supertoxins?  - Sustainable Pulse http://sustainablepulse.com/2017/10/05/are-gmo-pesticides-supertoxins-a-new-analysis-raises-questions-of-food-and-environmental-safety/#.Wd5e8nKt4Q8.twitter … via @SustainablePuls,0,0,/mdgblogger/status/918177503839182848,
777,@thunderbytech,Thomas Weiss توماس,11 oct. 2017,Are #GMO Pesticides #Supertoxins? New Analysis Raises Questions of Food and Environmental Safety  http://sustainablepulse.com/2017/10/05/are-gmo-pesticides-supertoxins-a-new-analysis-raises-questions-of-food-and-environmental-safety/?utm_source=newsletter&utm_medium=email&utm_campaign=gmos_and_pesticides_global_breaking_news&utm_term=2017-10-11 …,0,0,/thunderbytech/status/918149458168369152,
778,@jacquet_chris,christophe jacquet,11 oct. 2017,"Green technology: Disease-resistant GMO tomato that could eliminate need for copper pesticides, dou... | @scoopithttp://sco.lt/6mQ7Yv",3,7,/jacquet_chris/status/918137229544972288,
779,@lmwallack,fnlmf,11 oct. 2017,I suggest the whole grains are organic (no pesticides) and not GMO---else I do not support this advice.,0,0,/lmwallack/status/918135561205846016,
780,@JonEntine,Jon Entine,11 oct. 2017,Disease-resistant GMO tomato that eliminates need for copper pesticides blocked by public fears http://bit.ly/2ydrBoc  @GeneticLiteracy,2,2,/JonEntine/status/918135363335524353,
781,@mem_somerville,mem_somerville | Wossamotta U,11 oct. 2017,Increased yields. Reduced pesticides. But misinformed public means we can't have it. Sigh. #GMO https://twitter.com/prometheusgreen/status/918121677111943169 …,23,41,/mem_somerville/status/918127270325293056,
782,@prometheusgreen,Val Giddings,11 oct. 2017,"Green technology: Disease-resistant GMO tomato could eliminate need for copper pesticides, double yields http://disq.us/t/2un96ya",20,26,/prometheusgreen/status/918121677111943169,
783,@mystyb,Your Everything,11 oct. 2017,gmo and pesticides.. putting #foodcrack into real foods (non food items that make you addicted) Our govt doesn't care about us,0,0,/mystyb/status/917987297848692737,
784,@EnviroEdgeNews,EnviroEdgeNews,11 oct. 2017,RT http://bit.ly/2zfLqLI  #gmo #ogm #wildlifeWednesday #wildlifecrime #Pesticides cc/#stopglyphosate,0,0,/EnviroEdgeNews/status/917932582163156992,
785,@Almst40AlmstFam,Sherri Johnson,11 oct. 2017,Bravo #UK! #Monsanto #Banned From #Parliament. #GMO #food #farmers #health #farm #organic #crops #pesticides #toxinshttps://articles.mercola.com/sites/articles/archive/2017/10/10/biotech-company-banned-from-parliament.aspx?utm_source=facebook.com&utm_medium=referral&utm_content=facebookmercola_nonlead1&utm_campaign=20171010_biotech-company-banned-from-parliament …,1,1,/Almst40AlmstFam/status/917929454613270529,
786,@Umbrella_Movers,Umbrella Movers,11 oct. 2017,"Wasting more of our tax dollars on irrelevant issues instead of cracking down on GMO, pesticides and chemicals in our food . Good call FDA!",0,0,/Umbrella_Movers/status/917926470269521920,
787,@FarmFairyCrafts,Farm Fairy Crafts,10 oct. 2017,"If it Weren't 4 #GMO Food & #Pesticides, Our Society Wouldn't b so Concerned w Health & What We Put in Our Bodies. Thanks Guys!",0,0,/FarmFairyCrafts/status/917890842773327872,
788,@shaynay07,BrokenNash,10 oct. 2017,"Banning GMO, Interlinking rivers, building canals, restricting Chinese manures and pesticides,as u said being self-reliant is imminent.",0,1,/shaynay07/status/917823480904609792,
789,@NonGMOProject,Non-GMO Project,10 oct. 2017,New study asserts biotech industry lured #gmo regulators into dramatically underestimating hazards of pesticides  https://www.independentsciencenews.org/environment/have-monsanto-and-the-biotech-industry-turned-natural-bt-pesticides-into-gmo-super-toxins/#more-2262 …,15,14,/NonGMOProject/status/917781884595138560,
790,@AonghusMahon,Tommy McMahon,10 oct. 2017,"I like Shiva, but I can’t back him in this. GMO is the future. It reduces the need for pesticides, and will be the tech that feeds the world",0,0,/AonghusMahon/status/917781555438907392,
791,@oraclepresence,litepresence,10 oct. 2017,mmmm... mmm... mmm... nothing says freedom like government subsidized gmo corn syrup water tainted w/ pesticides and preservatives. cheers!,0,0,/oraclepresence/status/917776587432456193,
792,@IsolationExile,BitterHawk,10 oct. 2017,"Or maybe it's depleted nutrients in the soil, gmo cross contamination, or pesticides.",0,0,/IsolationExile/status/917766007976071170,
793,@GMWatch,GMWatch,10 oct. 2017,The Indian farmers falling prey to Bt cotton and pesticides http://gmwatch.org/en/news/latest-news/17897 … #gmo pic.twitter.com/mSvJCzupNU,3,0,/GMWatch/status/917739484610953217,
794,@FarmFairyCrafts,Farm Fairy Crafts,10 oct. 2017,"Ace Hardware, True Value Urged to Drop #Pesticides Said to Hurt #Bees: http://www.chicagotribune.com/business/ct-bee-killing-pesticides-0912-biz-20150911-story.html … #GMO",0,0,/FarmFairyCrafts/status/917734552038248448,
795,@AmyCMcintosh,Amy McIntosh,10 oct. 2017,Independent Science News Have #Monsanto & the Biotech Industry Turned Natural Bt Pesticides into #GMO “Super toxins” https://www.independentsciencenews.org/#article/2262,2,0,/AmyCMcintosh/status/917716119246594050,
796,@dali48,dali48author,10 oct. 2017,"see neonics & dying bees, see pesticides & diseases, see fipronil in eggs, see amitraz in veal, glyphosat & roundup & GMO and diseases etc.",0,0,/dali48/status/917699653931622400,
797,@EsotericExposal,Esoteric Exposal,10 oct. 2017,Chances are you can't afford to eat organic; that's why GMO food and synthetic pesticides have been such a successful form of class warfare.,74,131,/EsotericExposal/status/917611906394816512,
798,@KindOrgone,KindOrgone,9 oct. 2017,"#Science can Create Safer Pesticides but Opt for Poisons Providing Efficiency over Sustainability Pushing #GMO #Food
https://youtu.be/f9mVz4yMX20",1,0,/KindOrgone/status/917522044786561024,
799,@tucsonrosie2001,Citizen EARTH,9 oct. 2017,"Feel bad about .Poor things are dying b/c of pesticides,GMO’s& ppl. like Koch Brothers,Monsanto and others that care more for $than NATURE",1,3,/tucsonrosie2001/status/917500689340706816,
800,@elizahleigh,Elizah Leigh,9 oct. 2017,There's a greater chance that ugly fruits/veg haven't been genetically modified or sprayed with pesticides http://thechalkboardmag.com/chef-hannah-grant-ugly-produce-for-better-nutrition …,0,0,/elizahleigh/status/917481340286537728,
801,@EnviroEdgeNews,EnviroEdgeNews,9 oct. 2017,"What does ""farmed fish"" label mean?  #Fishfarms shoot seals in the name of profit. #cafo #factoryfarms #AnimalAbuse cc/ #gmo #pesticides https://twitter.com/sealscotland/status/787362989787770880 …",0,0,/EnviroEdgeNews/status/917471142016897024,
802,@EnviroEdgeNews,EnviroEdgeNews,9 oct. 2017,RT #occupyearth #cafo #factoryfarms #ecouprising #Indigenous #foodfraud #biodiversity cc/ #pesticides #gmo #ogmhttp://bit.ly/2y4GYBN,0,1,/EnviroEdgeNews/status/917452292374302721,
803,@beehealingnow,Rose,9 oct. 2017,GMO's rkilling us Tainted water pesticides Tainted meat  antibiotics tainted grains r killing us animal waste chemical pollutants killing us,2,4,/beehealingnow/status/917447803923763200,
804,@EnviroEdgeNews,EnviroEdgeNews,9 oct. 2017,Salmon farms in Scotland are out of control http://bbc.in/2y4fYSS  #cafo #factoryfarms #oceans #pollution #biodiversity cc/#pesticides #gmo,1,2,/EnviroEdgeNews/status/917443158815977475,
805,@nongmoreport,Non-GMO Report,9 oct. 2017,Have Monsanto and the Biotech Industry Turned Natural Bt Pesticides into GMO “Super toxins”? https://www.independentsciencenews.org/environment/have-monsanto-and-the-biotech-industry-turned-natural-bt-pesticides-into-gmo-super-toxins/ …,5,3,/nongmoreport/status/917407741865615361,
806,@dwwebb07,dave webb,9 oct. 2017,"pesticides they spray on our food....nothing more important then learning to grow ones own food or buy non GMO, pesticide free foods https://twitter.com/indiatvnews/status/916939324037283840 …",0,0,/dwwebb07/status/917406977311019008,
807,@FarmFairyCrafts,Farm Fairy Crafts,9 oct. 2017,US Patents Signal End of Pesticides and #GMO http://www.zengardner.com/us-patents-signal-end-pesticides-gmo/ … #LabelGMOs,0,0,/FarmFairyCrafts/status/917404965408313344,
808,@FarmFairyCrafts,Farm Fairy Crafts,9 oct. 2017,"Dozens of Kids Were Exposed to #Pesticides while Detasseling #Monsanto #GMO Corn:
http://www.cinewsnow.com/news/local/About-60-kids-treated-for-pesticide-exposure-in-McLean-County-387545241.html …https://archive.is/OiWjp",0,2,/FarmFairyCrafts/status/917378479204728832,
809,@lktyler,relyt,9 oct. 2017,"So is big pharm n countless other organizations. Monsanto, their killing us w toxic GMO's n pesticides, im sure u havent figured that out.",0,0,/lktyler/status/917377539772964864,
810,@BioSRP,Bioscience Resource,9 oct. 2017,"Have Monsanto and the Biotech Industry Turned Natural Bt Pesticides into GMO “Super toxins”? #Agchat #GMO 
 https://www.independentsciencenews.org/environment/have-monsanto-and-the-biotech-industry-turned-natural-bt-pesticides-into-gmo-super-toxins/ …pic.twitter.com/X36p8NAFud",29,16,/BioSRP/status/917361635613913088,
811,@aarasfoods,Aara's Foods,9 oct. 2017,"#ParentingTip: Go for #organic. Food grown organically doesn't contain #GMO, synthetic hormones and antibiotics, or toxic pesticides. pic.twitter.com/9bpS6Hk2Aj",0,2,/aarasfoods/status/917313876554903552,
812,@rpiffm,Revolution Ahead,9 oct. 2017,"@narendramodi @OfficeOfRG @ArvindKejriwal lets give up urea, pesticides and genetically modified food. Promote my campaign for safe food.",0,0,/rpiffm/status/917233352050126854,
813,@GazelleMonet,Gazelle Mone’t,9 oct. 2017,Make sure to check the PLU number when purchasing produce. A 4 digit PLU number has GMO &/or pesticides. 5 digit PLU # is 100% Organic.,5,10,/GazelleMonet/status/917207928716763136,
814,@8extremes,8extremes,9 oct. 2017,"SMART
#UCDavis MIND Inst SAYS
Pregnant Women AVOID PESTICIDES
GO GMO Free & Pesticide FREE @UCDavis #DumpTheJunk 
https://tinyurl.com/y7acup3o pic.twitter.com/NNB0XN154g",9,11,/8extremes/status/917199359690792960,
815,@KatiushkaSmi,Katiushka Acosta-Smi,8 oct. 2017,"Alex Jones talks about  new world order is poisoning our food. Pesticides, GMO. I haven't fact checked it is causing women to be infertile",0,1,/KatiushkaSmi/status/917170094752460800,
816,@NoGMOsVerified,NoGMOsVerified,8 oct. 2017,Microcephaly: Pesticides once again in the crosshairs #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/etQEw,0,0,/NoGMOsVerified/status/917165060228894720,
817,@SCruFACE1,SCru Hefner,8 oct. 2017,"No food should contain GMO, toxic pesticides, growth hormones or antibiotics. How is that not criminal?",1,0,/SCruFACE1/status/917143676534607873,
818,@TyrellPorter10,Tyrell Porter,8 oct. 2017,Well your favorite GMO's and pesticides from Monsanto will get more use with the new EPA designate. Thanks Bill! For Science!,0,0,/TyrellPorter10/status/917129591809904641,
819,@RogerBezanis,ROGER BEZANIS,8 oct. 2017,"—3 points—
#1 Organic Produce still carries pesticides.
#2 If it grows, it's full of life, even GMO'd.
#3 If you grow it you control it.",4,4,/RogerBezanis/status/917126694493753344,
820,@LilEarthling369,🌳£€$@ 🌻 🦋 💛 🌾@bb@ 🕊,8 oct. 2017,"The ONLY #HealthInsurance. Instead we allow food/H2O 2 be tainted w/pesticides, GMO's, flouride, antibiotics, sugar,etc & fight over #ACA!?pic.twitter.com/exWp7ivni8",0,0,/LilEarthling369/status/917086656615845894,
821,@shemararae,Conservative  Mom,8 oct. 2017,Funny how I wasn't eating them anyway for over five years now because slavery and GMO and pesticides #garbagepic.twitter.com/NXqIACo8nX,0,0,/shemararae/status/917073937564971009,
822,@Fiona__Mills,Fiona Mills,8 oct. 2017,"Figures from charities wanting money.  How much do they pay their execs?? Agree tho cancer's on the up - pesticides, GMO, chemicals in food.",0,1,/Fiona__Mills/status/917050808843276288,
823,@SpunkyandSporty,sarah bent,8 oct. 2017,"Check out my new blog post - https://goo.gl/vf5rDv   GMO's, Pesticides, etc.",0,0,/SpunkyandSporty/status/917049465437028356,
824,@FarmFairyCrafts,Farm Fairy Crafts,8 oct. 2017,US Patents Signal End of Pesticides and #GMO http://exopermaculture.com/2015/02/28/paul-stamets-patents-universal-biopesticide-that-big-ag-calls-the-most-disruptive-technology-that-we-have-ever-witnessed/ … @MonsantoCopic.twitter.com/t4OCm9cDCs,1,0,/FarmFairyCrafts/status/917022849289916416,
825,@twieterazzi,Mashomane a'Dipheta,8 oct. 2017,Doesn't Bayer produce dangerous chemicals and pesticides? Isn't Bayer involved in GMO? We must be respected https://twitter.com/Bayer4Crops/status/914172998428561408 …,1,1,/twieterazzi/status/916877659786895366,
826,@Niickbrown_47,Nick,7 oct. 2017,"Monarchs are still severely jeopardized by the increasing pesticides used with gmo crops, destroying their habitat",0,0,/Niickbrown_47/status/916786911791996934,
827,@FarmFairyCrafts,Farm Fairy Crafts,7 oct. 2017,"#Pesticides & GMO's Got U Down? You Don't Have to Buy Organic, GROW #Organic Yourself! Community Gardens are Fun! http://www.FoodNotLawns.com",1,2,/FarmFairyCrafts/status/916771698904649728,
828,@FarmFairyCrafts,Farm Fairy Crafts,7 oct. 2017,Do You Also Eat These with that Mask On?  #Pesticides #GMO pic.twitter.com/D3RRqnELUk,1,1,/FarmFairyCrafts/status/916745304204042240,
829,@lisa_jocko,Lisa Jocko,7 oct. 2017,"Now we just have to worry about how they're growing it. (GMO, pesticides) There's been a lot of moves to delegitimize",3,5,/lisa_jocko/status/916720993850159105,
830,@ShaunCoffey,Shaun Coffey,7 oct. 2017,"The Amish have lower cancer rates, and use pesticides and GMO's https://geneticliteracyproject.org/2017/10/06/gmos-pesticides-cause-cancer-amish-say-no/ …",1,1,/ShaunCoffey/status/916700430742167552,
831,@NoGMOsVerified,NoGMOsVerified,7 oct. 2017,Pharmaceuticals and Pesticides Are Polluting US Rivers and Streams #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fEJEX,0,0,/NoGMOsVerified/status/916661686676938752,
832,@MikeLoBurgio,MichaelLoBurgio,7 oct. 2017,Are #GMO Pesticides Supertoxins? New Analysis Raises Questions of Food and Environmental Safety - Sustainable Pulse http://sustainablepulse.com/2017/10/05/are-gmo-pesticides-supertoxins-a-new-analysis-raises-questions-of-food-and-environmental-safety/#.WdjQudFOmhA …,0,1,/MikeLoBurgio/status/916650442087718913,
833,@YouthatHeartEC,Andi Spice,7 oct. 2017,"Scrutinize FDA to ensure quality food choices. Remove GMO, pesticides, germicides, & other harmful chemicals causing health costs to rise. pic.twitter.com/2FfTYmhLVa",0,0,/YouthatHeartEC/status/916647361992167425,
834,@PawsitiveWorld,ᑭᗩᗯ,7 oct. 2017,"@EPA: Ban #Roundup Now
https://environmental-action.webaction.org/p/dia/action4/common/public/?action_KEY=22950 …
#Monsanto #Monarch #Butterfly #Health #GMO #Pesticides #Glyphosate #Organic #Bayer #NoGMOpic.twitter.com/r508ugzUXz",2,1,/PawsitiveWorld/status/916634483029348352,
835,@twitevit,Tom Andersen,7 oct. 2017,"#organicfarming is modern farming, I can´t follow u. #Pesticides resistant #GMO crops is a crime to b stopped sooner or later",0,0,/twitevit/status/916559165618819072,
836,@RITEpesticides,Jodie Bruning,7 oct. 2017,With regulators disinclined to consider food safety from a mothers perspective - organics surge in premium markets. #gmo #pesticides #healthhttps://twitter.com/ofgorganic/status/915882476026855424 …,0,0,/RITEpesticides/status/916535118801412096,
837,@BradCabana,Brad Cabana,7 oct. 2017,Honey tests reveal global contamination by bee-harming pesticides https://www.theguardian.com/environment/2017/oct/05/honey-tests-reveal-global-contamination-by-bee-harming-pesticides?CMP=share_btn_tw … #cdnpoli #GMO,2,0,/BradCabana/status/916491583913988096,
838,@josette_jackson,Josette Jackson 💜,7 oct. 2017,"Dnt forget2raise taxes,give them the cancer causing pesticides& gmo foods then when they get sick from eating poison take their healthcare! https://twitter.com/ThaddeusArjuna/status/916464843456212993 …",1,1,/josette_jackson/status/916485510352330758,
839,@CBD_HempOil,CBD@KANNAWAY,6 oct. 2017,"OUR QUALITY GUARANTEE MEANS:
NO GMO's
NO pesticides
NO herbicides
NO chemical fertilizers
https://kannaway.com/1148354 
#cbdoil
#LABCERTIFIEDpic.twitter.com/elJChIiXLF",1,1,/CBD_HempOil/status/916433270849581056,
840,@ParentAlerte,Parent Alerte,6 oct. 2017,Also full of pesticides and GMO'S,0,0,/ParentAlerte/status/916423877420634112,
841,@GeneticLiteracy,Genetic Literacy,6 oct. 2017,Crops and chemicals: What does the future hold for GMOs and pesticides? http://bit.ly/2y4EX7Q  #GMO,0,1,/GeneticLiteracy/status/916422998923628544,
842,@EnviroEdgeNews,EnviroEdgeNews,6 oct. 2017,"US-Farmers Say Mon.'s Pesticide Drifted From Nearby Farms and Killed Their Crops, @MotherJones http://bit.ly/2fXZc0F  #pesticides #gmo",0,1,/EnviroEdgeNews/status/916312981809573889,
843,@SWAFM_,K Spencer,6 oct. 2017,"21st century #data documenting damage from #fluoride, #vaccines, #pesticides, #GMO, & #Electrocmog is clear - UNSAFEpic.twitter.com/78OQSL6YZv",0,0,/SWAFM_/status/916305730302554112,
844,@AkaMrdanger,AKAMrdanger,6 oct. 2017,"Its already well underway check out the male sterility figures, GMO, Pesticides, Chem tailing all soft kills, oh & I forgot good old war",1,0,/AkaMrdanger/status/916293180278091776,
845,@drradhikamittal,Radhika Mittal,6 oct. 2017,"#Pesticides cause #farmer deaths, illnesses in Yavatmal  http://www.thehindu.com/news/national/pesticides-cause-farmer-deaths-illnesses-in-yavatmal/article19803158.ece … #GMO",2,2,/drradhikamittal/status/916290838400868352,
846,@massimotirabass,massimo tirabasso,6 oct. 2017,"Retweeted Dr. Vandana Shiva (@drvandanashiva):
#GMO #BtCottonfailure . More Pests,More Pesticides... http://fb.me/8MLHHQAZZ",0,0,/massimotirabass/status/916286350592266240,
847,@NoGMOsVerified,NoGMOsVerified,6 oct. 2017,"Pesticides stop bees buzzing and releasing pollen, says study #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fmTyH",1,0,/NoGMOsVerified/status/916243979460579328,
848,@Aine,Ecosocialist Veteran  🌻 🌹 🎓,6 oct. 2017,"Pesticides in honey, plastic in sea salt, lead & chromium & fracking juice in water, GMO hidden in food, HFCS in every-fucking-thing. 
Sick. https://twitter.com/wrs/status/916217731036405761 …",5,5,/Aine/status/916223732380852225,
849,@4rodas1volante,4rodas1volante.com,6 oct. 2017,Case in point - the bt eggplant. Those things need a ton of pesticides to actually grow and the gmo version doesn't,0,1,/4rodas1volante/status/916222098300899328,
850,@Saskyfarmers,Saskatchewan Farmer,6 oct. 2017,You do realize that we can spray pesticides on crops that are not gmo...,0,0,/Saskyfarmers/status/916108360218378240,
851,@OurCareBooks,Rosy Deer,6 oct. 2017,"Seriously, tho, if Not Organic, is GMO and pesticides.  Tap n bottled water is crappola.  Can filter yourself, ck online, or find sources.",0,0,/OurCareBooks/status/916094056706433024,
852,@john_5S2BEST,John Cooper,5 oct. 2017,Thank you #Monsanto your fingerprints are all over this. Your pesticides are bad enough & GMO plants? #environmentaljustice #auspol #politashttps://twitter.com/CECHR_UoD/status/916051635142516736 …,3,4,/john_5S2BEST/status/916053634793693184,
853,@notsowisewoman,sally oakley,5 oct. 2017,"The chief benefit claimed for GMO insecticidal Bt crops is that unlike conventional pesticides, their toxicity is... http://fb.me/8ZwHAz9Vf",0,0,/notsowisewoman/status/915993214150098944,
854,@TradHin,Traditonalist,5 oct. 2017,"@nativethoughts @realitycheckind 
Pesticides + gmo crops behind death of 50 farmers 
#ban #gmo 
https://twitter.com/journohardy/status/915919329354502144 …",0,0,/TradHin/status/915969711606718464,
855,@tosa_tina_,tina klamert,5 oct. 2017,"Vaccines don't cause Autism, CAPD, ADD or other brain disorders...
They're caused by Neuro Disruptor such as GMO's & PESTICIDES !
#NoGMOs !",0,0,/tosa_tina_/status/915936999915364352,
856,@anneso_blanc,Anne-Sophie Blanc,5 oct. 2017,#Monsanto’s #Roundup Faces European Politics and U.S. Lawsuits. #NoGM #GMO #pesticides #ecocide #Europe #UShttps://nyti.ms/2xTVdH4,0,1,/anneso_blanc/status/915932268820156417,
857,@GMOEvidence,GMO Evidence,5 oct. 2017,NEW: Are GMO Pesticides Supertoxins? A New Analysis Raises Questions of Food and Environmental Safety #Monsantohttp://sustainablepulse.com/2017/10/05/are-gmo-pesticides-supertoxins-a-new-analysis-raises-questions-of-food-and-environmental-safety/#.WdYuX1uCzIU …,2,1,/GMOEvidence/status/915926719344889856,
